Price,Size,Rooms
370,15,2
799,64,2
570,58,2
500,52,2
450,52,2
680,78,3
600,50,2
490,70,2
600,54,2
790,60,3
750,61,3
750,67,3
700,70,3
599,50,2
600,60,2
479,52,2
500,48,2
560,80,2
600,55,2
550,50,2
399,45,2
450,40,3
420,67,3
600,50,2
400,42,2
750,62,3
500,45,2
600,56,2
749,55,2
600,60,2
500,50,2
480,56,2
420,50,2
550,52,2
700,60,3
420,60,3
450,50,2
599,80,3
400,30,2
580,45,2
599,57,3
500,51,2
440,42,2
750,53,3
599,78,3
500,55,3
400,35,2
500,50,2
750,56,2
480,45,2
400,60,3
950,60,4
699,60,3
649,75,3
450,80,3
450,60,2
380,36,2
540,72,3
570,45,2
600,60,2
800,53,2
500,57,2
320,42,2
700,60,3
900,85,3
449,50,2
800,60,3
550,56,2
450,40,2
390,46,2
500,48,2
480,44,2
400,45,2
490,75,3
430,45,2
800,90,4
750,50,2
500,52,2
590,48,2
450,58,2
370,27,2
450,35,2
450,90,3
430,54,2
500,50,2
599,75,3
500,47,2
900,63,3
970,71,3
449,40,2
699,55,2
450,56,2
450,45,2
700,57,2
849,95,4
400,70,3
700,78,3
400,47,2
599,45,2
500,45,2
700,54,2
760,77,3
475,42,2
599,54,2
499,70,3
380,42,2
560,53,2
445,45,2
449,90,3
600,58,2
485,50,2
400,64,2
799,85,3
600,55,2
700,65,2
530,60,2
699,75,3
699,60,3
440,48,2
390,48,2
550,55,2
450,90,3
630,80,3
650,57,2
475,55,2
650,100,4
700,57,2
480,55,2
650,80,3
750,54,2
550,82,3
750,100,3
570,42,2
470,55,2
500,53,2
750,75,3
450,40,2
450,55,2
650,57,2
700,69,2
600,72,3
500,50,2
650,55,2
750,62,3
780,73,3
600,45,2
399,45,2
699,55,3
630,65,3
600,47,2
550,50,2
650,55,2
550,60,2
450,55,2
749,77,3
475,50,2
650,70,2
600,80,3
699,55,2
700,58,2
400,40,2
400,58,2
600,55,2
600,52,2
480,54,2
550,54,2
600,60,2
400,42,2
750,60,3
650,67,3
470,49,2
650,56,2
499,40,2
500,42,2
550,70,3
500,50,2
390,50,2
700,75,3
750,68,2
499,45,2
599,75,3
800,103,4
620,77,4
600,53,2
850,100,3
550,50,2
645,72,2
550,42,2
560,55,2
750,70,3
450,56,2
670,57,2
590,48,2
480,50,2
499,57,2
750,104,3
649,50,2
550,50,2
420,67,3
600,65,3
850,85,3
750,55,2
499,55,2
420,45,2
599,65,3
550,50,2
700,73,3
530,60,3
550,55,2
420,57,2
700,50,2
600,54,2
950,76,3
699,65,3
690,71,2
560,70,3
590,45,2
700,60,2
550,60,3
450,48,2
400,40,3
450,52,2
750,80,3
600,45,2
630,58,2
450,90,3
650,50,3
600,50,2
700,53,3
650,60,2
500,55,2
550,60,2
500,50,2
480,45,2
550,53,2
550,53,2
485,50,2
449,70,2
850,65,2
400,45,2
650,63,2
550,46,3
799,63,3
420,60,3
700,65,3
380,46,2
550,55,2
450,45,2
350,40,2
500,80,3
550,54,2
700,68,3
440,48,2
550,53,2
530,50,2
420,48,2
430,36,2
850,88,3
550,54,3
475,42,2
800,72,3
900,85,3
550,50,2
649,70,3
450,55,2
